model,step,cumulative_rmse
LSTM_Phase3_W10,1,0.0742821009084877
LSTM_Phase3_W10,2,0.11749136156998026
LSTM_Phase3_W10,3,0.16007117697071319
LSTM_Phase3_W10,4,0.20177326880561966
LSTM_Phase3_W10,5,0.24233706551272133
LSTM_Phase3_W10,6,0.28155032275248826
LSTM_Phase3_W10,7,0.3192613277418864
LSTM_Phase3_W10,8,0.35537929229115345
LSTM_Phase3_W10,9,0.389871503696421
LSTM_Phase3_W10,10,0.4227593402244634
LSTM_Phase3_W10,11,0.45411364216572536
LSTM_Phase3_W10,12,0.4840520559766173
LSTM_Phase3_W10,13,0.5127310984854894
LSTM_Phase3_W10,14,0.5403386957772761
LSTM_Phase3_W10,15,0.5670864597327755
LSTM_Phase3_W10,16,0.5932013781396989
LSTM_Phase3_W10,17,0.6189174933167911
LSTM_Phase3_W10,18,0.6444670023585672
LSTM_Phase3_W10,19,0.6700718937758192
LSTM_Phase3_W10,20,0.6959360044080801
LSTM_Phase3_W10,21,0.7222382831974474
LSTM_Phase3_W10,22,0.7491276012128386
LSTM_Phase3_W10,23,0.7767197034841747
LSTM_Phase3_W10,24,0.8050966475918675
LSTM_Phase3_W10,25,0.8343090301215095
LSTM_Phase3_W10,26,0.8643809219558155
LSTM_Phase3_W10,27,0.8953171333349532
LSTM_Phase3_W10,28,0.9271125039312508
LSTM_Phase3_W10,29,0.9597622821708461
LSTM_Phase3_W10,30,0.993272505094321
LSTM_Phase3_W10,31,1.0276696523644229
LSTM_Phase3_W10,32,1.063008496448596
LSTM_Phase3_W10,33,1.0993775664024021
LSTM_Phase3_W10,34,1.1369017324733877
LSTM_Phase3_W10,35,1.1757419370822575
LSTM_Phase3_W10,36,1.2160923907964176
LSTM_Phase3_W10,37,1.2581758240450602
LSTM_Phase3_W10,38,1.3022378105865957
LSTM_Phase3_W10,39,1.3485408838716326
LSTM_Phase3_W10,40,1.3973595160866266
LSTM_Phase3_W10,41,1.44897630995174
LSTM_Phase3_W10,42,1.5036800268214565
LSTM_Phase3_W10,43,1.5617651857247947
LSTM_Phase3_W10,44,1.6235330615877717
LSTM_Phase3_W10,45,1.6892933816311622
LSTM_Phase3_W10,46,1.7593660492543253
LSTM_Phase3_W10,47,1.8340818188826702
LSTM_Phase3_W10,48,1.913780868443592
LSTM_Phase3_W10,49,1.9988083071364684
LSTM_Phase3_W10,50,2.089505658243467
LSTM_Phase3_W10,51,2.186198022859565
LSTM_Phase3_W10,52,2.289177195799856
LSTM_Phase3_W10,53,2.3986819784480207
LSTM_Phase3_W10,54,2.5148777061132286
LSTM_Phase3_W10,55,2.637837416185221
LSTM_Phase3_W10,56,2.767527168431533
LSTM_Phase3_W10,57,2.9037973589509383
LSTM_Phase3_W10,58,3.0463809203148906
LSTM_Phase3_W10,59,3.194898300306894
LSTM_Phase3_W10,60,3.3488679732920223
LSTM_Phase3_W10,61,3.5077209887634972
LSTM_Phase3_W10,62,3.6708175734696478
LSTM_Phase3_W10,63,3.837464279529089
LSTM_Phase3_W10,64,4.006930216384509
LSTM_Phase3_W10,65,4.178461600384384
LSTM_Phase3_W10,66,4.351294350593925
LSTM_Phase3_W10,67,4.524664428290322
LSTM_Phase3_W10,68,4.697816321634451
LSTM_Phase3_W10,69,4.8700100255054615
LSTM_Phase3_W10,70,5.0405268621280275
LSTM_Phase3_W10,71,5.20867477882884
LSTM_Phase3_W10,72,5.373793486106119
LSTM_Phase3_W10,73,5.535259916808942
LSTM_Phase3_W10,74,5.692494393017616
LSTM_Phase3_W10,75,5.844967670693223
LSTM_Phase3_W10,76,5.992209022319835
LSTM_Phase3_W10,77,6.133815345986197
LSTM_Phase3_W10,78,6.269460868042563
LSTM_Phase3_W10,79,6.3989071557723305
LSTM_Phase3_W10,80,6.522012670076418
LSTM_Phase3_W10,81,6.638741033305632
LSTM_Phase3_W10,82,6.749167352482975
LSTM_Phase3_W10,83,6.853481834750255
LSTM_Phase3_W10,84,6.95199029544445
LSTM_Phase3_W10,85,7.0451114708939455
LSTM_Phase3_W10,86,7.133371297099254
LSTM_Phase3_W10,87,7.217394572400549
LSTM_Phase3_W10,88,7.2978944451694145
LSTM_Phase3_W10,89,7.3756601783064895
LSTM_Phase3_W10,90,7.4515437359087855
LSTM_Phase3_W10,91,7.526445704152558
LSTM_Phase3_W10,92,7.601301119192537
LSTM_Phase3_W10,93,7.677065850724545
LSTM_Phase3_W10,94,7.754703790725844
LSTM_Phase3_W10,95,7.835174692218144
LSTM_Phase3_W10,96,7.9194217413885175
LSTM_Phase3_W10,97,8.00835759391709
LSTM_Phase3_W10,98,8.10284773803603
LSTM_Phase3_W10,99,8.203690641107254
LSTM_Phase3_W10,100,8.31159549554881
LSTM_Phase3_W10,101,8.427159302216664
LSTM_Phase3_W10,102,8.55084591171498
LSTM_Phase3_W10,103,8.682969566307841
LSTM_Phase3_W10,104,8.823684896991933
LSTM_Phase3_W10,105,8.972984402743649
LSTM_Phase3_W10,106,9.130703321647491
LSTM_Phase3_W10,107,9.296530882349398
LSTM_Phase3_W10,108,9.47002650424415
LSTM_Phase3_W10,109,9.650639127052848
LSTM_Phase3_W10,110,9.837727816949979
LSTM_Phase3_W10,111,10.030582283035237
LSTM_Phase3_W10,112,10.228441888840141
LSTM_Phase3_W10,113,10.430512408715103
LSTM_Phase3_W10,114,10.635979961674106
LSTM_Phase3_W10,115,10.84402209330874
LSTM_Phase3_W10,116,11.05381626899965
LSTM_Phase3_W10,117,11.264546326061671
LSTM_Phase3_W10,118,11.475407734292963
LSTM_Phase3_W10,119,11.685612414426275
LSTM_Phase3_W10,120,11.894393858926557
LSTM_Phase3_W10,121,12.101012990965758
LSTM_Phase3_W10,122,12.304764886017134
LSTM_Phase3_W10,123,12.504986142426535
LSTM_Phase3_W10,124,12.701062616706652
LSTM_Phase3_W10,125,12.892436842979732
LSTM_Phase3_W10,126,13.078614516279778
LSTM_Phase3_W10,127,13.259169490178708
LSTM_Phase3_W10,128,13.433746773118466
LSTM_Phase3_W10,129,13.602063290977055
LSTM_Phase3_W10,130,13.763906375152072
LSTM_Phase3_W10,131,13.919130211508671
LSTM_Phase3_W10,132,14.067650645691701
LSTM_Phase3_W10,133,14.20943881900357
LSTM_Phase3_W10,134,14.344514171410022
LSTM_Phase3_W10,135,14.472937272448082
LSTM_Phase3_W10,136,14.59480289233118
LSTM_Phase3_W10,137,14.71023353371621
LSTM_Phase3_W10,138,14.819373635676376
LSTM_Phase3_W10,139,14.922384502769892
LSTM_Phase3_W10,140,15.019439949214554
LSTM_Phase3_W10,141,15.110722630975879
LSTM_Phase3_W10,142,15.196421005260257
LSTM_Phase3_W10,143,15.276726830199978
LSTM_Phase3_W10,144,15.351833173577235
LSTM_Phase3_W10,145,15.42193286984139
LSTM_Phase3_W10,146,15.487217413646649
LSTM_Phase3_W10,147,15.547876216700482
LSTM_Phase3_W10,148,15.60409620583719
LSTM_Phase3_W10,149,15.656061729391018
LSTM_Phase3_W10,150,15.703954692559968
LSTM_Phase3_W10,151,15.747954849431238
LSTM_Phase3_W10,152,15.788240161295933
LSTM_Phase3_W10,153,15.824987133891723
LSTM_Phase3_W10,154,15.858371071714162
LSTM_Phase3_W10,155,15.888566147672766
LSTM_Phase3_W10,156,15.915745235210492
LSTM_Phase3_W10,157,15.940079487513538
LSTM_Phase3_W10,158,15.961737640862635
LSTM_Phase3_W10,159,15.980885070605083
LSTM_Phase3_W10,160,15.997682665169497
LSTM_Phase3_W10,161,16.0122855583466
LSTM_Phase3_W10,162,16.024841834707217
LSTM_Phase3_W10,163,16.03549131133076
LSTM_Phase3_W10,164,16.044364490862478
LSTM_Phase3_W10,165,16.051581772693496
LSTM_Phase3_W10,166,16.05725301179909
LSTM_Phase3_W10,167,16.06147748868722
LSTM_Phase3_W10,168,16.064344301506637
LSTM_Phase3_W10,169,16.065933221973374
LSTM_Phase3_W10,170,16.066315948137756
LSTM_Phase3_W10,171,16.065557733475682
LSTM_Phase3_W10,172,16.06371929547195
LSTM_Phase3_W10,173,16.060858915201596
LSTM_Phase3_W10,174,16.0570346056337
LSTM_Phase3_W10,175,16.05230623849962
LSTM_Phase3_W10,176,16.0467374941147
LSTM_Phase3_W10,177,16.040397506618447
LSTM_Phase3_W10,178,16.033362136491146
LSTM_Phase3_W10,179,16.025714738687366
LSTM_Phase3_W10,180,16.017546405239617
LSTM_Phase3_W10,181,16.008955640819632
LSTM_Phase3_W10,182,16.000047472784242
LSTM_Phase3_W10,183,15.99093203564949
LSTM_Phase3_W10,184,15.981722703890759
LSTM_Phase3_W10,185,15.972533864974737
LSTM_Phase3_W10,186,15.96347844987487
LSTM_Phase3_W10,187,15.954665348989389
LSTM_Phase3_W10,188,15.94619686924232
LSTM_Phase3_W10,189,15.938166344274542
LSTM_Phase3_W10,190,15.930656035294552
LSTM_Phase3_W10,191,15.923735415649073
LSTM_Phase3_W10,192,15.917459913732747
LSTM_Phase3_W10,193,15.911870123702556
LSTM_Phase3_W10,194,15.906991493654578
LSTM_Phase3_W10,195,15.902834449374232
LSTM_Phase3_W10,196,15.899394858882667
LSTM_Phase3_W10,197,15.896654770226155
LSTM_Phase3_W10,198,15.894583302640838
LSTM_Phase3_W10,199,15.89313762368183
LSTM_Phase3_W10,200,15.892263912485205
LSTM_Phase3_W10,201,15.891898295897256
LSTM_Phase3_W10,202,15.891967715854536
LSTM_Phase3_W10,203,15.892390764964189
LSTM_Phase3_W10,204,15.893078522327617
LSTM_Phase3_W10,205,15.893935453633846
LSTM_Phase3_W10,206,15.894860436264535
LSTM_Phase3_W10,207,15.895747977278567
LSTM_Phase3_W10,208,15.896489664875354
LSTM_Phase3_W10,209,15.896975883237284
LSTM_Phase3_W10,210,15.897097777144408
LSTM_Phase3_W10,211,15.896749432026184
LSTM_Phase3_W10,212,15.895830217131827
LSTM_Phase3_W10,213,15.89424717488216
LSTM_Phase3_W10,214,15.891917342594676
LSTM_Phase3_W10,215,15.88876989406348
LSTM_Phase3_W10,216,15.884747944475007
LSTM_Phase3_W10,217,15.87980991846712
LSTM_Phase3_W10,218,15.87393037973514
LSTM_Phase3_W10,219,15.867100261253634
LSTM_Phase3_W10,220,15.859326498261336
LSTM_Phase3_W10,221,15.8506310869194
LSTM_Phase3_W10,222,15.841049664293685
LSTM_Phase3_W10,223,15.830629718802344
LSTM_Phase3_W10,224,15.81942856013288
LSTM_Phase3_W10,225,15.807511196609692
LSTM_Phase3_W10,226,15.794948210644444
LSTM_Phase3_W10,227,15.78181373750353
LSTM_Phase3_W10,228,15.768183588184511
LSTM_Phase3_W10,229,15.754133544493754
LSTM_Phase3_W10,230,15.739737841584274
LSTM_Phase3_W10,231,15.72506783057524
LSTM_Phase3_W10,232,15.71019082070597
LSTM_Phase3_W10,233,15.695169106534571
LSTM_Phase3_W10,234,15.68005917624313
LSTM_Phase3_W10,235,15.66491110705033
LSTM_Phase3_W10,236,15.649768149092624
LSTM_Phase3_W10,237,15.634666496332414
LSTM_Phase3_W10,238,15.619635234801795
LSTM_Phase3_W10,239,15.604696476593183
LSTM_Phase3_W10,240,15.589865652188895
LSTM_Phase3_W10,241,15.575151970832993
LSTM_Phase3_W10,242,15.5605590340964
LSTM_Phase3_W10,243,15.546085589402885
LSTM_Phase3_W10,244,15.531726427135323
LSTM_Phase3_W10,245,15.517473406750533
LSTM_Phase3_W10,246,15.503316600562778
LSTM_Phase3_W10,247,15.48924554161746
LSTM_Phase3_W10,248,15.475250543929874
LSTM_Phase3_W10,249,15.461324062707227
LSTM_Phase3_W10,250,15.447462024583288
LSTM_Phase3_W10,251,15.433665070599615
LSTM_Phase3_W10,252,15.419939600037079
LSTM_Phase3_W10,253,15.406298533670293
LSTM_Phase3_W10,254,15.392761687700311
LSTM_Phase3_W10,255,15.379355675863522
LSTM_Phase3_W10,256,15.366113286850302
LSTM_Phase3_W10,257,15.353072318462932
LSTM_Phase3_W10,258,15.340273925139336
LSTM_Phase3_W10,259,15.327760581589692
LSTM_Phase3_W10,260,15.315573834010475
LSTM_Phase3_W10,261,15.303752069227848
LSTM_Phase3_W10,262,15.292328540078675
LSTM_Phase3_W10,263,15.281329890376604
LSTM_Phase3_W10,264,15.270775374696722
LSTM_Phase3_W10,265,15.26067687817624
LSTM_Phase3_W10,266,15.251039740155978
LSTM_Phase3_W10,267,15.241864260176236
LSTM_Phase3_W10,268,15.23314766822189
LSTM_Phase3_W10,269,15.22488626745058
LSTM_Phase3_W10,270,15.217077434476172
LSTM_Phase3_W10,271,15.209721224278804
LSTM_Phase3_W10,272,15.202821399038783
LSTM_Phase3_W10,273,15.196385849093458
LSTM_Phase3_W10,274,15.19042651521497
LSTM_Phase3_W10,275,15.184959037785958
LSTM_Phase3_W10,276,15.180002429803448
LSTM_Phase3_W10,277,15.175579046552691
LSTM_Phase3_W10,278,15.171715028764734
LSTM_Phase3_W10,279,15.168441188804072
LSTM_Phase3_W10,280,15.165794062016388
LSTM_Phase3_W10,281,15.163816551040215
LSTM_Phase3_W10,282,15.162557430483242
LSTM_Phase3_W10,283,15.162068951724306
LSTM_Phase3_W10,284,15.162402109784265
LSTM_Phase3_W10,285,15.163599693323281
LSTM_Phase3_W10,286,15.165688003940904
LSTM_Phase3_W10,287,15.168668750520036
LSTM_Phase3_W10,288,15.172512772990101
LSTM_Phase3_W10,289,15.177156768413834
LSTM_Phase3_W10,290,15.182503358875906
LSTM_Phase3_W10,291,15.188423956725183
LSTM_Phase3_W10,292,15.194763483867618
LSTM_Phase3_W10,293,15.201346144577531
LSTM_Phase3_W10,294,15.207981876593486
LSTM_Phase3_W10,295,15.214473581968402
LSTM_Phase3_W10,296,15.220625418043019
LSTM_Phase3_W10,297,15.226252277410891
LSTM_Phase3_W10,298,15.231190255478673
LSTM_Phase3_W10,299,15.235307376468805
LSTM_Phase3_W10,300,15.238513510469213
LSTM_Phase3_W10,301,15.240768185655536
LSTM_Phase3_W10,302,15.242085116958183
LSTM_Phase3_W10,303,15.242532628812377
LSTM_Phase3_W10,304,15.242229686770512
LSTM_Phase3_W10,305,15.24133782287659
LSTM_Phase3_W10,306,15.240049749756992
LSTM_Phase3_W10,307,15.238575721548282
LSTM_Phase3_W10,308,15.237128834412417
LSTM_Phase3_W10,309,15.235910455582285
LSTM_Phase3_W10,310,15.23509685907418
LSTM_Phase3_W10,311,15.234828043783772
LSTM_Phase3_W10,312,15.235199512306988
LSTM_Phase3_W10,313,15.236257586019958
LSTM_Phase3_W10,314,15.237998503604468
LSTM_Phase3_W10,315,15.240371193355287
LSTM_Phase3_W10,316,15.243283251523168
LSTM_Phase3_W10,317,15.246609365901634
LSTM_Phase3_W10,318,15.2502012347511
LSTM_Phase3_W10,319,15.253898017314862
LSTM_Phase3_W10,320,15.257536421115743
LSTM_Phase3_W10,321,15.260959740246996
LSTM_Phase3_W10,322,15.264025390119654
LSTM_Phase3_W10,323,15.266610710217032
LSTM_Phase3_W10,324,15.268617003025167
LSTM_Phase3_W10,325,15.26997193366474
LSTM_Phase3_W10,326,15.270630511607179
LSTM_Phase3_W10,327,15.270574925156549
LSTM_Phase3_W10,328,15.269813496260888
LSTM_Phase3_W10,329,15.268379000557086
LSTM_Phase3_W10,330,15.266326557845497
LSTM_Phase3_W10,331,15.263731225006932
LSTM_Phase3_W10,332,15.260685361195051
LSTM_Phase3_W10,333,15.257295790045637
LSTM_Phase3_W10,334,15.253680740764961
LSTM_Phase3_W10,335,15.249966541009137
LSTM_Phase3_W10,336,15.246284065586412
LSTM_Phase3_W10,337,15.242764972781748
LSTM_Phase3_W10,338,15.239537816362585
LSTM_Phase3_W10,339,15.236724194051
LSTM_Phase3_W10,340,15.234435097985394
LSTM_Phase3_W10,341,15.232767656349667
LSTM_Phase3_W10,342,15.231802448261023
LSTM_Phase3_W10,343,15.231601507121578
LSTM_Phase3_W10,344,15.232207069641337
LSTM_Phase3_W10,345,15.233641094340113
LSTM_Phase3_W10,346,15.235905489755774
LSTM_Phase3_W10,347,15.238982967299249
LSTM_Phase3_W10,348,15.24283842906817
LSTM_Phase3_W10,349,15.247420774002647
LSTM_Phase3_W10,350,15.252665022737805
LSTM_Phase3_W10,351,15.258494688583609
LSTM_Phase3_W10,352,15.264824308837163
LSTM_Phase3_W10,353,15.271562070427375
LSTM_Phase3_W10,354,15.278612460242426
LSTM_Phase3_W10,355,15.285878873062847
LSTM_Phase3_W10,356,15.293266094118586
LSTM_Phase3_W10,357,15.300682584025301
LSTM_Phase3_W10,358,15.308042496142429
LSTM_Phase3_W10,359,15.315267378223261
LSTM_Phase3_W10,360,15.322287508659853
LSTM_Phase3_W10,361,15.329042854341292
LSTM_Phase3_W10,362,15.335483656583126
LSTM_Phase3_W10,363,15.34157064909296
LSTM_Phase3_W10,364,15.347274949120033
LSTM_Phase3_W10,365,15.352577652040171
LSTM_Phase3_W10,366,15.357469161843921
LSTM_Phase3_W10,367,15.361948321476698
LSTM_Phase3_W10,368,15.366021373378567
LSTM_Phase3_W10,369,15.369700807772322
LSTM_Phase3_W10,370,15.373004151764496
LSTM_Phase3_W10,371,15.37595275579617
LSTM_Phase3_W10,372,15.378570622569915
LSTM_Phase3_W10,373,15.380883338855266
LSTM_Phase3_W10,374,15.382917148293918
LSTM_Phase3_W10,375,15.384698199488119
LSTM_Phase3_W10,376,15.386251986651486
LSTM_Phase3_W10,377,15.387602986477551
LSTM_Phase3_W10,378,15.388774480735126
LSTM_Phase3_W10,379,15.389788536602966
LSTM_Phase3_W10,380,15.390666108462165
LSTM_Phase3_W10,381,15.391427223437457
LSTM_Phase3_W10,382,15.392091205191493
LSTM_Phase3_W10,383,15.392676905457582
LSTM_Phase3_W10,384,15.393202904314403
LSTM_Phase3_W10,385,15.393687660066314
LSTM_Phase3_W10,386,15.39414959935479
LSTM_Phase3_W10,387,15.394607124051827
LSTM_Phase3_W10,388,15.395078550848465
LSTM_Phase3_W10,389,15.395581980765893
LSTM_Phase3_W10,390,15.396135101331454
LSTM_Phase3_W10,391,15.396754933776494
LSTM_Phase3_W10,392,15.397457539544767
LSTM_Phase3_W10,393,15.39825769221824
LSTM_Phase3_W10,394,15.399168531116239
LSTM_Phase3_W10,395,15.400201221555756
LSTM_Phase3_W10,396,15.401364626782835
LSTM_Phase3_W10,397,15.402665020871067
LSTM_Phase3_W10,398,15.404105857533743
LSTM_Phase3_W10,399,15.405687613691617
LSTM_Phase3_W10,400,15.407407725441855
LSTM_Phase3_W10,401,15.409260621927864
LSTM_Phase3_W10,402,15.411237854361609
LSTM_Phase3_W10,403,15.413328336028817
LSTM_Phase3_W10,404,15.415518664468765
LSTM_Phase3_W10,405,15.417793520048226
LSTM_Phase3_W10,406,15.420136126836981
LSTM_Phase3_W10,407,15.422528744658567
LSTM_Phase3_W10,408,15.424953170478139
LSTM_Phase3_W10,409,15.427391239913971
LSTM_Phase3_W10,410,15.429825289819414
LSTM_Phase3_W10,411,15.432238576058051
LSTM_Phase3_W10,412,15.434615632749678
LSTM_Phase3_W10,413,15.436942563433176
LSTM_Phase3_W10,414,15.439207254964897
LSTM_Phase3_W10,415,15.44139952079844
LSTM_Phase3_W10,416,15.443511175212375
LSTM_Phase3_W10,417,15.445536035908967
LSTM_Phase3_W10,418,15.44746987116995
LSTM_Phase3_W10,419,15.449310306587758
LSTM_Phase3_W10,420,15.451056684415288
LSTM_Phase3_W10,421,15.45270990348945
LSTM_Phase3_W10,422,15.454272244497197
LSTM_Phase3_W10,423,15.455747188112765
LSTM_Phase3_W10,424,15.457139237488542
LSTM_Phase3_W10,425,15.458453756226831
LSTM_Phase3_W10,426,15.459696823461732
LSTM_Phase3_W10,427,15.460875114901778
LSTM_Phase3_W10,428,15.461995818520059
LSTM_Phase3_W10,429,15.463066575743856
LSTM_Phase3_W10,430,15.464095455579681
LSTM_Phase3_W10,431,15.465090963176417
LSTM_Phase3_W10,432,15.466062071132024
LSTM_Phase3_W10,433,15.467018276227952
LSTM_Phase3_W10,434,15.467969673253966
LSTM_Phase3_W10,435,15.46892703361178
LSTM_Phase3_W10,436,15.469901881087415
LSTM_Phase3_W10,437,15.470906558418356
LSTM_Phase3_W10,438,15.47195427242421
LSTM_Phase3_W10,439,15.473059105377658
LSTM_Phase3_W10,440,15.4742359866173
LSTM_Phase3_W10,441,15.475500618996639
LSTM_Phase3_W10,442,15.47686935485972
LSTM_Phase3_W10,443,15.47835902094385
LSTM_Phase3_W10,444,15.479986689041551
LSTM_Phase3_W10,445,15.4817694005226
LSTM_Phase3_W10,446,15.48372385644281
LSTM_Phase3_W10,447,15.485866072634819
LSTM_Phase3_W10,448,15.488211019369546
LSTM_Phase3_W10,449,15.490772252889185
LSTM_Phase3_W10,450,15.493561557930542
LSTM_Phase3_W10,451,15.496588607874335
LSTM_Phase3_W10,452,15.49986065464533
LSTM_Phase3_W10,453,15.503382268677662
LSTM_Phase3_W10,454,15.507155125902859
LSTM_Phase3_W10,455,15.511177861187063
LSTM_Phase3_W10,456,15.51544598365167
LSTM_Phase3_W10,457,15.519951862711016
LSTM_Phase3_W10,458,15.524684780791569
LSTM_Phase3_W10,459,15.52963105689295
LSTM_Phase3_W10,460,15.534774225426935
LSTM_Phase3_W10,461,15.54009527900565
LSTM_Phase3_W10,462,15.545572950252767
LSTM_Phase3_W10,463,15.551184040968248
LSTM_Phase3_W10,464,15.556903777164827
LSTM_Phase3_W10,465,15.562706193158808
LSTM_Phase3_W10,466,15.568564526762872
LSTM_Phase3_W10,467,15.574451634837882
LSTM_Phase3_W10,468,15.5803404146021
LSTM_Phase3_W10,469,15.586204231399066
LSTM_Phase3_W10,470,15.592017356530016
LSTM_Phase3_W10,471,15.597755411048587
LSTM_Phase3_W10,472,15.60339581338364
LSTM_Phase3_W10,473,15.608918240226368
LSTM_Phase3_W10,474,15.614305081590722
LSTM_Phase3_W10,475,15.619541902471822
LSTM_Phase3_W10,476,15.624617898424638
LSTM_Phase3_W10,477,15.629526339262116
LSTM_Phase3_W10,478,15.634264994668472
LSTM_Phase3_W10,479,15.638836526905264
LSTM_Phase3_W10,480,15.643248850840186
LSTM_Phase3_W10,481,15.647515430635933
LSTM_Phase3_W10,482,15.651655515525936
LSTM_Phase3_W10,483,15.655694290358902
LSTM_Phase3_W10,484,15.659662926212361
LSTM_Phase3_W10,485,15.663598511611402
LSTM_Phase3_W10,486,15.667543846524612
LSTM_Phase3_W10,487,15.67154707438907
LSTM_Phase3_W10,488,15.675661139773098
LSTM_Phase3_W10,489,15.679943037618084
LSTM_Phase3_W10,490,15.684452846788416
LSTM_Phase3_W10,491,15.689252532725714
LSTM_Phase3_W10,492,15.694404507428745
LSTM_Phase3_W10,493,15.699969956389763
LSTM_Phase3_W10,494,15.7060069575925
LSTM_Phase3_W10,495,15.712568421607807
LSTM_Phase3_W10,496,15.71969992536152
LSTM_Phase3_W10,497,15.727437520117313
LSTM_Phase3_W10,498,15.735805627296003
LSTM_Phase3_W10,499,15.744815145469556
LSTM_Phase3_W10,500,15.754461916630936
