horizon,model,family,RMSE_state,MAE_state,R2_mean,RMSE_x,RMSE_y,RMSE_z,MAE_x,R2_x,MAE_y,R2_y,MAE_z,R2_z
10,baseline-Random Forest,baseline,0.3425237597178848,0.24781418378621495,0.999478150472967,0.15802957951263705,0.2274570822720767,0.20152531775091717,,,,,,
10,baseline-MLP,baseline,0.4129907053769328,0.3383973423465836,0.9992531750592374,0.1754720775603457,0.3217544265839925,0.19038109595755218,,,,,,
10,MLP-direct-scaled-relu-64x64,MLP,0.2053645213657497,0.18247214706793402,0.9998141277271495,0.09074325828683359,0.15176942132221666,0.10443318659694316,0.06982090339225604,0.999866463075049,0.11897743762185141,0.9997167004660328,0.0798291244690493,0.9998592196403667
10,MLP-residual-relu-32x32,MLP,0.18137360947940795,0.15886004414528337,0.9998591506418316,0.04890182560644014,0.12812783001682038,0.11869396295990324,0.03783428016974308,0.9999612186629743,0.09887898689469467,0.9997980870167136,0.0944567134309197,0.9998181462458067
10,MLP-residual-relu-64x64,MLP,0.11142572865163533,0.09605559827676262,0.9999464674422445,0.03464158005147633,0.07728275813479889,0.0724087648849447,0.02711091871201638,0.9999805388716092,0.05875078325997675,0.9999265414198172,0.05631292749086716,0.9999323220353071
10,MLP-residual-relu-128x128,MLP,0.08533565140894807,0.06779997289744201,0.9999688021688199,0.023854398545095183,0.06130898114223182,0.05435393180573715,0.017117048756468852,0.9999907719577448,0.042261364235406725,0.9999537698288277,0.03920683677833175,0.9999618647198871
10,MLP-residual-relu-64x64x64,MLP,0.08331489083524173,0.0738468850031152,0.999969764454228,0.029656285786414778,0.054427705690137204,0.05567315871720003,0.02366286241178619,0.9999857371554457,0.04280541540201236,0.999963565118688,0.04257320486862145,0.9999599910885504
10,MLP-residual-tanh-64x64,MLP,0.10749458129552295,0.08769338727551661,0.9999511752017094,0.02268720689766385,0.08484581779566105,0.06198034247782009,0.017393006137914342,0.9999916529176922,0.06344304695314994,0.9999114602719531,0.04534172392767866,0.9999504124154828
10,ESN-residual,ESN,0.46224856438036,0.03873717689413931,0.9991046672773555,0.07230577149786234,0.38323865613073144,0.24814057130367392,0.006179891150714513,0.9999152150904081,0.03084475252949648,0.9981935916967384,0.018014900444230653,0.9992051950449197
100,baseline-Random Forest,baseline,3.129167708131428,1.1269275102111012,0.9568823919710573,1.542122658430527,2.5306812180020515,1.004589878915426,,,,,,
100,baseline-MLP,baseline,2.152870038815614,1.5420926522373888,0.9800299973524843,0.6874358061138014,1.3377450615843012,1.5403634527959387,,,,,,
100,MLP-direct-scaled-relu-64x64,MLP,1.5234910842246554,1.0375072809406585,0.9899668592952947,0.4966270890951445,0.8927588745060524,1.130207153613702,0.352121217276194,0.9960251062105414,0.5967898511021655,0.9902853128361201,0.5741350914951509,0.9835901588392225
100,MLP-residual-relu-32x32,MLP,2.01184166468206,1.5131711409071604,0.9824988065433217,0.7171071039915384,1.3362295977842338,1.3220267573543798,0.4775906446695298,0.9917123239221155,0.8939125096840989,0.978236805555012,0.8759205033029548,0.9775472901528378
100,MLP-residual-relu-64x64,MLP,1.4935265028551166,1.0726058963991272,0.9904327853168646,0.40427390213674536,0.8618790572089207,1.1508034226254393,0.2808461149684236,0.9973659978110795,0.586290670641238,0.990945736617726,0.6734996970701257,0.9829866215217883
100,MLP-residual-relu-128x128,MLP,1.4046911046338073,0.9562756622794153,0.9915445656742357,0.36727857223988,0.8020090562099839,1.0931811485604532,0.2507196995288096,0.9978260182113361,0.46364599294749076,0.9921599467494508,0.6617258252015876,0.9846477320619198
100,MLP-residual-relu-64x64x64,MLP,0.8305771963757084,0.6487332465265142,0.9970094629596186,0.29024301177986406,0.502597398714086,0.594149247292395,0.2206439975431917,0.9986423486284989,0.37044827216053866,0.9969210620203994,0.3724192251523406,0.9954649782299575
100,MLP-residual-tanh-64x64,MLP,1.5296624682075879,1.1025410505128184,0.9900099703792531,0.45565650304613153,1.0805895424640104,0.982125581884578,0.28128622143517795,0.996653892692555,0.6549811999160926,0.985767473916651,0.6695838331333114,0.987608544528553
100,ESN-residual,ESN,76.83594014794886,11.184318448958694,-25.624775532342312,39.642185068390816,41.02716690812819,51.468732614231165,4.049309971126085,-24.32677476367114,5.887388689718752,-19.516511795859124,6.341324941007768,-33.03104003749668
500,baseline-Random Forest,baseline,10.978895823036908,7.584287646695926,0.47141310763474115,5.94282893330779,7.175800032349461,5.807480663615724,,,,,,
500,baseline-MLP,baseline,14.0980243235053,12.037218568849907,0.12449495834236239,7.924584990685435,9.256719674301747,7.090019987485588,,,,,,
500,MLP-direct-scaled-relu-64x64,MLP,13.20926439747603,10.873019075067797,0.23032285576644904,7.3783052457902345,8.369267017186683,7.071113576898852,5.540925229333043,0.15536407544748498,5.998766522965495,0.17444433579541518,5.365362176097732,0.3611601560564469
500,MLP-residual-relu-32x32,MLP,13.598535946974103,11.22082237543501,0.18497636939683879,7.622864189086481,8.800743120238614,7.0255990482991875,5.647171277053708,0.09844406409667361,6.187545328649945,0.08712733445000742,5.4601818127090445,0.3693577096438353
500,MLP-residual-relu-64x64,MLP,12.936844608674472,10.759838621810978,0.2644411478185586,7.1322045404134915,8.46349979126828,6.697968207292169,5.333501457115317,0.2107694431415562,6.171137310551867,0.1557491839570586,5.1066583714172005,0.4268048163570609
500,MLP-residual-relu-128x128,MLP,12.517683488266972,10.300598859609687,0.30943508192873653,6.9675720190188954,7.991306421657569,6.654649633706573,5.095577983717646,0.24678450561494703,5.743613829105115,0.2473257111516437,5.050000996146747,0.4341950290196188
500,MLP-residual-relu-64x64x64,MLP,12.058353332823824,9.450005790379016,0.3608841235006032,6.601210103699126,7.767360756731434,6.441740226121546,4.469439269700008,0.32391169444014534,5.313526462180918,0.2889199955265843,4.821883714213748,0.46982068053507997
500,MLP-residual-tanh-64x64,MLP,14.099688132951007,12.04529285660244,0.1268791989310021,7.723830611697089,9.210199642220264,7.3699300321465815,6.058554149942791,0.0744033071507979,6.737884645379527,0.00020812801094238775,5.75016181740162,0.30602616163126606
500,ESN-residual,ESN,232.01215650909847,32.683311370642336,-230.05251944043152,63.686759694321374,75.93569137872964,209.77942745291898,11.159578255375735,-61.929548902814574,13.851121211747055,-66.9615720779054,24.420876424909135,-561.2664373405746
